time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.127500,0.523831,16.032608,0.066996,0.000000,0.971862
0.128000,0.531825,15.986572,0.066877,0.000000,0.971862
0.128500,0.539795,15.941183,0.066759,0.000000,0.971862
0.129000,0.547743,15.896433,0.066640,0.000000,0.971861
0.129500,0.555670,15.852312,0.066522,0.000000,0.971861
0.130000,0.563574,15.808811,0.066404,0.000000,0.971861
0.130500,0.571457,15.765921,0.066286,0.000000,0.971860
0.131000,0.579319,15.723633,0.066168,0.000000,0.971860
0.131500,0.587160,15.681936,0.066050,0.000000,0.971859
0.132000,0.594980,15.640821,0.065932,0.000000,0.971859
0.132500,0.602780,15.600280,0.065814,0.000000,0.971858
0.133000,0.610560,15.560304,0.065697,0.000000,0.971858
0.133500,0.618321,15.520882,0.065579,0.000000,0.971857
0.134000,0.626062,15.482006,0.065462,0.000000,0.971857
0.134500,0.633784,15.443666,0.065345,0.000000,0.971856
0.135000,0.641487,15.405854,0.065228,0.000000,0.971855
0.135500,0.649171,15.368561,0.065111,0.000000,0.971855
0.136000,0.656837,15.331777,0.064994,0.000000,0.971854
0.136500,0.664485,15.295494,0.064878,0.000000,0.971853
0.137000,0.672114,15.259703,0.064761,0.000000,0.971852
0.137500,0.679727,15.224396,0.064645,0.000000,0.971851
0.138000,0.687321,15.189563,0.064529,0.000000,0.971851
0.138500,0.694899,15.155196,0.064413,0.000000,0.971850
0.139000,0.702460,15.121287,0.064297,0.000000,0.971849
0.139500,0.710004,15.087828,0.064181,0.000000,0.971848
0.140000,0.717531,15.054810,0.064065,0.000000,0.971847
0.140500,0.725042,15.022224,0.063949,0.000000,0.971846
0.141000,0.732537,14.990064,0.063834,0.000000,0.971845
0.141500,0.740016,14.958320,0.063718,0.000000,0.971844
0.142000,0.747480,14.926986,0.063603,0.000000,0.971843
0.142500,0.754928,14.896053,0.063488,0.000000,0.971842
0.143000,0.762361,14.865513,0.063373,0.000000,0.971841
0.143500,0.769778,14.835360,0.063258,0.000000,0.971839
0.144000,0.777181,14.805585,0.063143,0.000000,0.971838
0.144500,0.784569,14.776181,0.063028,0.000000,0.971837
0.145000,0.791943,14.747142,0.062914,0.000000,0.971836
0.145500,0.799302,14.718459,0.062799,0.000000,0.971835
0.146000,0.806647,14.690126,0.062685,0.000000,0.971833
0.146500,0.813978,14.662136,0.062571,0.000000,0.971832
0.147000,0.821295,14.634482,0.062457,0.000000,0.971831
0.147500,0.828599,14.607157,0.062343,0.000000,0.971829
0.148000,0.835889,14.580155,0.062229,0.000000,0.971828
0.148500,0.843166,14.553469,0.062115,0.000000,0.971827
0.149000,0.850429,14.527093,0.062002,0.000000,0.971825
0.149500,0.857680,14.501021,0.061888,0.000000,0.971824
0.150000,0.864917,14.475246,0.061775,0.000000,0.971822
0.150500,0.872142,14.449762,0.061661,0.000000,0.971821
0.151000,0.879355,14.424563,0.061548,0.000000,0.971819
0.151500,0.886554,14.399643,0.061435,0.000000,0.971818
0.152000,0.893742,14.374997,0.061322,0.000000,0.971816
0.152500,0.900917,14.350619,0.061210,0.000000,0.971815
0.153000,0.908080,14.326504,0.061097,0.000000,0.971813
0.153500,0.915232,14.302645,0.060984,0.000000,0.971812
0.154000,0.922371,14.279037,0.060872,0.000000,0.971810
0.154500,0.929499,14.255675,0.060760,0.000000,0.971809
0.155000,0.936615,14.232555,0.060647,0.000000,0.971807
0.155500,0.943720,14.209670,0.060535,0.000000,0.971805
0.156000,0.950814,14.187016,0.060423,0.000000,0.971804
0.156500,0.957896,14.164588,0.060311,0.000000,0.971802
0.157000,0.964967,14.142381,0.060200,0.000000,0.971800
0.157500,0.972027,14.120391,0.060088,0.000000,0.971799
0.158000,0.979077,14.098612,0.059976,0.000000,0.971797
0.158500,0.986115,14.077041,0.059865,0.000000,0.971795
0.159000,0.993143,14.055672,0.059754,0.000000,0.971793
0.159500,1.000160,14.034502,0.059643,0.000000,0.971792
0.160000,1.007167,14.013526,0.059532,0.000000,0.971790
0.160500,1.014163,13.992740,0.059421,0.000000,0.971788
0.161000,1.021150,13.972139,0.059310,0.000000,0.971786
0.161500,1.028125,13.951721,0.059199,0.000000,0.971784
0.162000,1.035091,13.931480,0.059088,0.000000,0.971782
0.162500,1.042047,13.911413,0.058978,0.000000,0.971781
0.163000,1.048993,13.891516,0.058868,0.000000,0.971779
0.163500,1.055928,13.871786,0.058757,0.000000,0.971777
0.164000,1.062855,13.852219,0.058647,0.000000,0.971775
0.164500,1.069771,13.832811,0.058537,0.000000,0.971773
0.165000,1.076678,13.813559,0.058427,0.000000,0.971771
0.165500,1.083575,13.794459,0.058317,0.000000,0.971769
0.166000,1.090463,13.775508,0.058208,0.000000,0.971767
0.166500,1.097341,13.756703,0.058098,0.000000,0.971765
0.167000,1.104210,13.738041,0.057988,0.000000,0.971763
0.167500,1.111070,13.719518,0.057879,0.000000,0.971761
0.168000,1.117920,13.701132,0.057770,0.000000,0.971759
0.168500,1.124762,13.682878,0.057661,0.000000,0.971757
0.169000,1.131594,13.664756,0.057552,0.000000,0.971755
0.169500,1.138418,13.646760,0.057443,0.000000,0.971753
0.170000,1.145232,13.628890,0.057334,0.000000,0.971751
0.170500,1.152038,13.611142,0.057225,0.000000,0.971749
0.171000,1.158834,13.593512,0.057117,0.000000,0.971747
0.171500,1.165622,13.576000,0.057008,0.000000,0.971745
0.172000,1.172402,13.558602,0.056900,0.000000,0.971742
0.172500,1.179172,13.541315,0.056791,0.000000,0.971740
0.173000,1.185934,13.524138,0.056683,0.000000,0.971738
0.173500,1.192688,13.507067,0.056575,0.000000,0.971736
0.174000,1.199433,13.490101,0.056467,0.000000,0.971734
0.174500,1.206170,13.473236,0.056360,0.000000,0.971732
0.175000,1.212898,13.456472,0.056252,0.000000,0.971729
0.175500,1.219618,13.439805,0.056144,0.000000,0.971727
0.176000,1.226329,13.423234,0.056037,0.000000,0.971725
0.176500,1.233033,13.406756,0.055929,0.000000,0.971723
0.177000,1.239728,13.390370,0.055822,0.000000,0.971720
0.177500,1.246415,13.374073,0.055715,0.000000,0.971718
0.178000,1.253094,13.357863,0.055608,0.000000,0.971716
0.178500,1.259765,13.341739,0.055501,0.000000,0.971714
0.179000,1.266428,13.325699,0.055394,0.000000,0.971711
0.179500,1.273083,13.309740,0.055287,0.000000,0.971709
0.180000,1.279729,13.293862,0.055181,0.000000,0.971707
0.180500,1.286369,13.278061,0.055074,0.000000,0.971704
0.181000,1.293000,13.262338,0.054968,0.000000,0.971702
0.181500,1.299623,13.246689,0.054862,0.000000,0.971700
0.182000,1.306239,13.231113,0.054755,0.000000,0.971697
0.182500,1.312846,13.215610,0.054649,0.000000,0.971695
0.183000,1.319446,13.200176,0.054543,0.000000,0.971692
0.183500,1.326039,13.184811,0.054437,0.000000,0.971690
0.184000,1.332624,13.169514,0.054332,0.000000,0.971688
0.184500,1.339201,13.154282,0.054226,0.000000,0.971685
0.185000,1.345770,13.139115,0.054121,0.000000,0.971683
0.185500,1.352332,13.124010,0.054015,0.000000,0.971680
0.186000,1.358887,13.108967,0.053910,0.000000,0.971678
0.186500,1.365434,13.093985,0.053805,0.000000,0.971675
0.187000,1.371973,13.079062,0.053700,0.000000,0.971673
0.187500,1.378505,13.064196,0.053595,0.000000,0.971671
0.188000,1.385030,13.049387,0.053490,0.000000,0.971668
0.188500,1.391547,13.034634,0.053385,0.000000,0.971666
0.189000,1.398057,13.019935,0.053280,0.000000,0.971663
0.189500,1.404560,13.005289,0.053176,0.000000,0.971660
0.190000,1.411055,12.990695,0.053071,0.000000,0.971658
