time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.106000,0.494357,17.893801,0.067733,0.000000,0.971870
0.106500,0.503290,17.864785,0.067588,0.000000,0.971870
0.107000,0.512208,17.836690,0.067444,0.000000,0.971869
0.107500,0.521113,17.809478,0.067299,0.000000,0.971869
0.108000,0.530004,17.783113,0.067155,0.000000,0.971868
0.108500,0.538883,17.757559,0.067010,0.000000,0.971868
0.109000,0.547749,17.732784,0.066866,0.000000,0.971867
0.109500,0.556604,17.708755,0.066722,0.000000,0.971867
0.110000,0.565447,17.685439,0.066578,0.000000,0.971866
0.110500,0.574278,17.662807,0.066434,0.000000,0.971866
0.111000,0.583098,17.640828,0.066291,0.000000,0.971865
0.111500,0.591908,17.619476,0.066147,0.000000,0.971864
0.112000,0.600707,17.598721,0.066004,0.000000,0.971864
0.112500,0.609497,17.578462,0.065861,0.000000,0.971863
0.113000,0.618276,17.558517,0.065717,0.000000,0.971862
0.113500,0.627045,17.538872,0.065575,0.000000,0.971861
0.114000,0.635805,17.519511,0.065432,0.000000,0.971860
0.114500,0.644555,17.500423,0.065289,0.000000,0.971859
0.115000,0.653296,17.481593,0.065147,0.000000,0.971858
0.115500,0.662028,17.463010,0.065004,0.000000,0.971857
0.116000,0.670750,17.444660,0.064862,0.000000,0.971856
0.116500,0.679463,17.426533,0.064720,0.000000,0.971855
0.117000,0.688168,17.408618,0.064578,0.000000,0.971854
0.117500,0.696863,17.390903,0.064436,0.000000,0.971853
0.118000,0.705550,17.373379,0.064295,0.000000,0.971852
0.118500,0.714228,17.356036,0.064153,0.000000,0.971851
0.119000,0.722897,17.338864,0.064012,0.000000,0.971850
0.119500,0.731558,17.321855,0.063870,0.000000,0.971848
0.120000,0.740211,17.304999,0.063729,0.000000,0.971847
0.120500,0.748855,17.288288,0.063588,0.000000,0.971846
0.121000,0.757491,17.271715,0.063448,0.000000,0.971844
0.121500,0.766118,17.255272,0.063307,0.000000,0.971843
0.122000,0.774738,17.238951,0.063166,0.000000,0.971841
0.122500,0.783349,17.222746,0.063026,0.000000,0.971840
0.123000,0.791952,17.206649,0.062886,0.000000,0.971839
0.123500,0.800548,17.190655,0.062746,0.000000,0.971837
0.124000,0.809135,17.174758,0.062606,0.000000,0.971835
0.124500,0.817715,17.158950,0.062466,0.000000,0.971834
0.125000,0.826286,17.143228,0.062326,0.000000,0.971832
0.125500,0.834850,17.127585,0.062187,0.000000,0.971831
0.126000,0.843406,17.112017,0.062047,0.000000,0.971829
0.126500,0.851954,17.096518,0.061908,0.000000,0.971827
0.127000,0.860495,17.081084,0.061769,0.000000,0.971826
0.127500,0.869028,17.065711,0.061630,0.000000,0.971824
0.128000,0.877553,17.050394,0.061491,0.000000,0.971822
0.128500,0.886070,17.035130,0.061352,0.000000,0.971820
0.129000,0.894580,17.019914,0.061214,0.000000,0.971819
0.129500,0.903083,17.004743,0.061075,0.000000,0.971817
0.130000,0.911578,16.989613,0.060937,0.000000,0.971815
0.130500,0.920065,16.974521,0.060799,0.000000,0.971813
0.131000,0.928545,16.959464,0.060661,0.000000,0.971811
0.131500,0.937017,16.944439,0.060523,0.000000,0.971809
0.132000,0.945482,16.929444,0.060385,0.000000,0.971807
0.132500,0.953939,16.914475,0.060247,0.000000,0.971805
0.133000,0.962389,16.899529,0.060110,0.000000,0.971803
0.133500,0.970831,16.884606,0.059972,0.000000,0.971801
0.134000,0.979266,16.869701,0.059835,0.000000,0.971799
0.134500,0.987693,16.854814,0.059698,0.000000,0.971797
0.135000,0.996113,16.839942,0.059561,0.000000,0.971795
0.135500,1.004526,16.825083,0.059424,0.000000,0.971792
0.136000,1.012931,16.810235,0.059288,0.000000,0.971790
0.136500,1.021328,16.795397,0.059151,0.000000,0.971788
0.137000,1.029719,16.780567,0.059015,0.000000,0.971786
0.137500,1.038102,16.765743,0.058878,0.000000,0.971784
0.138000,1.046477,16.750924,0.058742,0.000000,0.971781
0.138500,1.054845,16.736110,0.058606,0.000000,0.971779
0.139000,1.063206,16.721297,0.058470,0.000000,0.971777
0.139500,1.071559,16.706487,0.058335,0.000000,0.971774
0.140000,1.079905,16.691676,0.058199,0.000000,0.971772
0.140500,1.088243,16.676864,0.058064,0.000000,0.971770
0.141000,1.096574,16.662051,0.057928,0.000000,0.971767
0.141500,1.104898,16.647236,0.057793,0.000000,0.971765
0.142000,1.113214,16.632416,0.057658,0.000000,0.971762
0.142500,1.121523,16.617593,0.057523,0.000000,0.971760
0.143000,1.129824,16.602765,0.057388,0.000000,0.971758
0.143500,1.138118,16.587931,0.057254,0.000000,0.971755
0.144000,1.146405,16.573092,0.057119,0.000000,0.971753
0.144500,1.154684,16.558245,0.056985,0.000000,0.971750
0.145000,1.162956,16.543392,0.056851,0.000000,0.971747
0.145500,1.171220,16.528531,0.056717,0.000000,0.971745
0.146000,1.179477,16.513662,0.056583,0.000000,0.971742
0.146500,1.187726,16.498784,0.056449,0.000000,0.971740
0.147000,1.195968,16.483898,0.056315,0.000000,0.971737
0.147500,1.204203,16.469003,0.056181,0.000000,0.971734
0.148000,1.212430,16.454099,0.056048,0.000000,0.971732
0.148500,1.220649,16.439186,0.055915,0.000000,0.971729
0.149000,1.228861,16.424263,0.055782,0.000000,0.971726
0.149500,1.237066,16.409331,0.055648,0.000000,0.971723
0.150000,1.245263,16.394388,0.055516,0.000000,0.971721
0.150500,1.253453,16.379436,0.055383,0.000000,0.971718
0.151000,1.261635,16.364474,0.055250,0.000000,0.971715
0.151500,1.269810,16.349502,0.055118,0.000000,0.971712
0.152000,1.277977,16.334519,0.054985,0.000000,0.971709
0.152500,1.286137,16.319527,0.054853,0.000000,0.971707
0.153000,1.294289,16.304525,0.054721,0.000000,0.971704
0.153500,1.302434,16.289513,0.054589,0.000000,0.971701
0.154000,1.310571,16.274491,0.054457,0.000000,0.971698
0.154500,1.318701,16.259459,0.054325,0.000000,0.971695
0.155000,1.326823,16.244418,0.054194,0.000000,0.971692
0.155500,1.334938,16.229367,0.054062,0.000000,0.971689
0.156000,1.343045,16.214306,0.053931,0.000000,0.971686
0.156500,1.351145,16.199237,0.053800,0.000000,0.971683
0.157000,1.359237,16.184158,0.053669,0.000000,0.971680
0.157500,1.367321,16.169070,0.053538,0.000000,0.971677
0.158000,1.375398,16.153973,0.053407,0.000000,0.971674
0.158500,1.383468,16.138868,0.053277,0.000000,0.971671
0.159000,1.391529,16.123754,0.053146,0.000000,0.971668
0.159500,1.399584,16.108632,0.053016,0.000000,0.971665
0.160000,1.407631,16.093502,0.052885,0.000000,0.971662
0.160500,1.415670,16.078365,0.052755,0.000000,0.971658
0.161000,1.423701,16.063219,0.052625,0.000000,0.971655
0.161500,1.431725,16.048066,0.052496,0.000000,0.971652
0.162000,1.439742,16.032907,0.052366,0.000000,0.971649
0.162500,1.447751,16.017740,0.052236,0.000000,0.971646
0.163000,1.455752,16.002567,0.052107,0.000000,0.971643
0.163500,1.463746,15.987387,0.051977,0.000000,0.971639
0.164000,1.471732,15.972201,0.051848,0.000000,0.971636
0.164500,1.479710,15.957009,0.051719,0.000000,0.971633
0.165000,1.487681,15.941812,0.051590,0.000000,0.971629
0.165500,1.495644,15.926609,0.051461,0.000000,0.971626
0.166000,1.503600,15.911401,0.051333,0.000000,0.971623
0.166500,1.511548,15.896189,0.051204,0.000000,0.971620
0.167000,1.519489,15.880972,0.051076,0.000000,0.971616
0.167500,1.527422,15.865750,0.050947,0.000000,0.971613
0.168000,1.535347,15.850524,0.050819,0.000000,0.971609
0.168500,1.543265,15.835295,0.050691,0.000000,0.971606
0.169000,1.551175,15.820062,0.050563,0.000000,0.971603
0.169500,1.559077,15.804826,0.050436,0.000000,0.971599
0.170000,1.566972,15.789587,0.050308,0.000000,0.971596
0.170500,1.574859,15.774345,0.050180,0.000000,0.971592
0.171000,1.582739,15.759101,0.050053,0.000000,0.971589
0.171500,1.590610,15.743855,0.049926,0.000000,0.971585
0.172000,1.598475,15.728607,0.049799,0.000000,0.971582
0.172500,1.606331,15.713357,0.049672,0.000000,0.971578
0.173000,1.614180,15.698105,0.049545,0.000000,0.971575
0.173500,1.622022,15.682853,0.049418,0.000000,0.971571
0.174000,1.629856,15.667599,0.049291,0.000000,0.971568
0.174500,1.637682,15.652345,0.049165,0.000000,0.971564
0.175000,1.645500,15.637091,0.049039,0.000000,0.971561
0.175500,1.653311,15.621836,0.048912,0.000000,0.971557
0.176000,1.661115,15.606582,0.048786,0.000000,0.971553
0.176500,1.668910,15.591327,0.048660,0.000000,0.971550
0.177000,1.676698,15.576074,0.048534,0.000000,0.971546
0.177500,1.684479,15.560821,0.048409,0.000000,0.971543
0.178000,1.692252,15.545569,0.048283,0.000000,0.971539
0.178500,1.700017,15.530319,0.048158,0.000000,0.971535
0.179000,1.707774,15.515070,0.048032,0.000000,0.971531
0.179500,1.715524,15.499823,0.047907,0.000000,0.971528
0.180000,1.723266,15.484578,0.047782,0.000000,0.971524
0.180500,1.731001,15.469335,0.047657,0.000000,0.971520
0.181000,1.738728,15.454094,0.047532,0.000000,0.971517
0.181500,1.746448,15.438856,0.047407,0.000000,0.971513
0.182000,1.754159,15.423621,0.047283,0.000000,0.971509
0.182500,1.761864,15.408389,0.047158,0.000000,0.971505
0.183000,1.769560,15.393160,0.047034,0.000000,0.971501
0.183500,1.777249,15.377935,0.046910,0.000000,0.971498
0.184000,1.784930,15.362713,0.046786,0.000000,0.971494
0.184500,1.792604,15.347495,0.046662,0.000000,0.971490
0.185000,1.800270,15.332282,0.046538,0.000000,0.971486
0.185500,1.807929,15.317072,0.046414,0.000000,0.971482
0.186000,1.815580,15.301867,0.046291,0.000000,0.971478
0.186500,1.823223,15.286666,0.046167,0.000000,0.971474
0.187000,1.830859,15.271471,0.046044,0.000000,0.971471
0.187500,1.838487,15.256280,0.045921,0.000000,0.971467
0.188000,1.846108,15.241094,0.045798,0.000000,0.971463
0.188500,1.853721,15.225914,0.045675,0.000000,0.971459
0.189000,1.861326,15.210739,0.045552,0.000000,0.971455
0.189500,1.868924,15.195569,0.045429,0.000000,0.971451
0.190000,1.876514,15.180406,0.045307,0.000000,0.971447
0.190500,1.884097,15.165248,0.045184,0.000000,0.971443
0.191000,1.891672,15.150097,0.045062,0.000000,0.971439
0.191500,1.899239,15.134952,0.044940,0.000000,0.971435
0.192000,1.906799,15.119813,0.044818,0.000000,0.971431
0.192500,1.914351,15.104681,0.044696,0.000000,0.971427
0.193000,1.921896,15.089555,0.044574,0.000000,0.971423
0.193500,1.929433,15.074436,0.044452,0.000000,0.971419
0.194000,1.936963,15.059325,0.044331,0.000000,0.971414
0.194500,1.944485,15.044220,0.044209,0.000000,0.971410
0.195000,1.952000,15.029123,0.044088,0.000000,0.971406
0.195500,1.959507,15.014033,0.043967,0.000000,0.971402
0.196000,1.967006,14.998950,0.043846,0.000000,0.971398
0.196500,1.974498,14.983875,0.043725,0.000000,0.971394
0.197000,1.981982,14.968808,0.043604,0.000000,0.971390
0.197500,1.989459,14.953749,0.043483,0.000000,0.971386
0.198000,1.996929,14.938698,0.043363,0.000000,0.971381
0.198500,2.004390,14.923655,0.043242,0.000000,0.971377
0.199000,2.011845,14.908620,0.043122,0.000000,0.971373
0.199500,2.019292,14.893593,0.043002,0.000000,0.971369
0.200000,2.026731,14.878575,0.042882,0.000000,0.971365
0.200500,2.034163,14.863565,0.042762,0.000000,0.971360
0.201000,2.041587,14.848564,0.042642,0.000000,0.971356
0.201500,2.049004,14.833571,0.042522,0.000000,0.971352
0.202000,2.056413,14.818588,0.042403,0.000000,0.971348
0.202500,2.063815,14.803613,0.042283,0.000000,0.971343
0.203000,2.071209,14.788647,0.042164,0.000000,0.971339
0.203500,2.078596,14.773691,0.042045,0.000000,0.971335
0.204000,2.085975,14.758743,0.041926,0.000000,0.971330
0.204500,2.093347,14.743805,0.041807,0.000000,0.971326
0.205000,2.100712,14.728876,0.041688,0.000000,0.971322
0.205500,2.108069,14.713956,0.041569,0.000000,0.971317
0.206000,2.115418,14.699046,0.041450,0.000000,0.971313
0.206500,2.122760,14.684146,0.041332,0.000000,0.971309
0.207000,2.130095,14.669255,0.041214,0.000000,0.971304
0.207500,2.137422,14.654374,0.041095,0.000000,0.971300
0.208000,2.144742,14.639503,0.040977,0.000000,0.971295
0.208500,2.152054,14.624642,0.040859,0.000000,0.971291
0.209000,2.159359,14.609790,0.040741,0.000000,0.971287
0.209500,2.166657,14.594949,0.040624,0.000000,0.971282
0.210000,2.173947,14.580117,0.040506,0.000000,0.971278
0.210500,2.181229,14.565296,0.040388,0.000000,0.971273
0.211000,2.188505,14.550485,0.040271,0.000000,0.971269
0.211500,2.195772,14.535684,0.040154,0.000000,0.971264
0.212000,2.203033,14.520894,0.040037,0.000000,0.971260
0.212500,2.210286,14.506113,0.039920,0.000000,0.971255
0.213000,2.217532,14.491343,0.039803,0.000000,0.971251
0.213500,2.224770,14.476584,0.039686,0.000000,0.971246
0.214000,2.232001,14.461835,0.039569,0.000000,0.971242
0.214500,2.239224,14.447097,0.039453,0.000000,0.971237
0.215000,2.246440,14.432369,0.039336,0.000000,0.971233
0.215500,2.253649,14.417652,0.039220,0.000000,0.971228
0.216000,2.260851,14.402946,0.039104,0.000000,0.971223
0.216500,2.268045,14.388250,0.038988,0.000000,0.971219
0.217000,2.275232,14.373565,0.038872,0.000000,0.971214
0.217500,2.282411,14.358891,0.038756,0.000000,0.971210
0.218000,2.289583,14.344228,0.038640,0.000000,0.971205
0.218500,2.296748,14.329576,0.038525,0.000000,0.971200
0.219000,2.303905,14.314934,0.038409,0.000000,0.971196
0.219500,2.311056,14.300304,0.038294,0.000000,0.971191
0.220000,2.318198,14.285685,0.038178,0.000000,0.971187
0.220500,2.325334,14.271076,0.038063,0.000000,0.971182
0.221000,2.332462,14.256479,0.037948,0.000000,0.971177
0.221500,2.339583,14.241893,0.037833,0.000000,0.971173
0.222000,2.346697,14.227318,0.037719,0.000000,0.971168
0.222500,2.353803,14.212754,0.037604,0.000000,0.971163
0.223000,2.360902,14.198201,0.037490,0.000000,0.971158
0.223500,2.367994,14.183660,0.037375,0.000000,0.971154
0.224000,2.375079,14.169130,0.037261,0.000000,0.971149
0.224500,2.382156,14.154611,0.037147,0.000000,0.971144
0.225000,2.389226,14.140103,0.037033,0.000000,0.971140
0.225500,2.396289,14.125607,0.036919,0.000000,0.971135
0.226000,2.403344,14.111122,0.036805,0.000000,0.971130
