time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.124000,5.886977,2.240146,-0.018667,0.000000,0.967107
0.124500,5.888099,2.242475,-0.018690,0.000000,0.967105
0.125000,5.889221,2.244717,-0.018714,0.000000,0.967102
0.125500,5.890345,2.246870,-0.018737,0.000000,0.967100
0.126000,5.891469,2.248933,-0.018761,0.000000,0.967098
0.126500,5.892594,2.250907,-0.018784,0.000000,0.967096
0.127000,5.893721,2.252790,-0.018807,0.000000,0.967094
0.127500,5.894848,2.254582,-0.018831,0.000000,0.967091
0.128000,5.895976,2.256283,-0.018854,0.000000,0.967089
0.128500,5.897105,2.257891,-0.018878,0.000000,0.967087
0.129000,5.898235,2.259406,-0.018901,0.000000,0.967085
0.129500,5.899365,2.260828,-0.018925,0.000000,0.967082
0.130000,5.900496,2.262156,-0.018948,0.000000,0.967080
0.130500,5.901628,2.263390,-0.018972,0.000000,0.967078
0.131000,5.902760,2.264529,-0.018996,0.000000,0.967076
0.131500,5.903893,2.265573,-0.019019,0.000000,0.967074
0.132000,5.905026,2.266522,-0.019043,0.000000,0.967071
0.132500,5.906160,2.267374,-0.019066,0.000000,0.967069
0.133000,5.907294,2.268130,-0.019090,0.000000,0.967067
0.133500,5.908429,2.268788,-0.019114,0.000000,0.967065
0.134000,5.909563,2.269350,-0.019137,0.000000,0.967063
0.134500,5.910698,2.269813,-0.019161,0.000000,0.967060
0.135000,5.911833,2.270179,-0.019185,0.000000,0.967058
0.135500,5.912968,2.270446,-0.019208,0.000000,0.967056
0.136000,5.914104,2.270614,-0.019232,0.000000,0.967054
0.136500,5.915239,2.270683,-0.019256,0.000000,0.967051
0.137000,5.916374,2.270653,-0.019279,0.000000,0.967049
0.137500,5.917510,2.270523,-0.019303,0.000000,0.967047
0.138000,5.918645,2.270292,-0.019327,0.000000,0.967045
0.138500,5.919780,2.269962,-0.019350,0.000000,0.967042
0.139000,5.920915,2.269530,-0.019374,0.000000,0.967040
0.139500,5.922049,2.268998,-0.019398,0.000000,0.967038
0.140000,5.923183,2.268365,-0.019421,0.000000,0.967036
0.140500,5.924317,2.267630,-0.019445,0.000000,0.967034
0.141000,5.925450,2.266793,-0.019469,0.000000,0.967031
0.141500,5.926583,2.265854,-0.019492,0.000000,0.967029
0.142000,5.927716,2.264813,-0.019516,0.000000,0.967027
0.142500,5.928848,2.263670,-0.019540,0.000000,0.967025
0.143000,5.929979,2.262424,-0.019563,0.000000,0.967022
0.143500,5.931109,2.261075,-0.019587,0.000000,0.967020
0.144000,5.932239,2.259623,-0.019611,0.000000,0.967018
0.144500,5.933368,2.258068,-0.019634,0.000000,0.967016
0.145000,5.934496,2.256409,-0.019658,0.000000,0.967014
0.145500,5.935624,2.254647,-0.019681,0.000000,0.967011
0.146000,5.936750,2.252780,-0.019705,0.000000,0.967009
0.146500,5.937876,2.250810,-0.019729,0.000000,0.967007
0.147000,5.939000,2.248736,-0.019752,0.000000,0.967005
0.147500,5.940123,2.246557,-0.019776,0.000000,0.967002
0.148000,5.941245,2.244274,-0.019799,0.000000,0.967000
